日期,期別,號碼1,號碼2,號碼3,號碼4,號碼5,號碼6,號碼7,號碼8,號碼9,號碼10,號碼11,號碼12,號碼13,號碼14,號碼15,號碼16,號碼17,號碼18,號碼19,號碼20
2026/06/03,115031177,11,13,15,21,22,24,27,28,35,36,38,43,49,52,56,57,65,73,75,78
2026/06/03,115031176,11,13,14,19,21,23,26,28,30,43,44,47,50,51,55,56,65,66,73,78
2026/06/03,115031175,1,2,3,6,10,12,14,20,22,27,28,29,33,36,38,42,53,66,67,73
2026/06/03,115031174,10,17,21,23,24,27,29,33,35,36,39,42,43,45,58,63,64,67,72,77
2026/06/03,115031173,2,8,11,13,16,19,21,25,27,30,43,50,53,56,61,67,68,69,70,73
2026/06/03,115031172,9,11,19,21,23,26,31,32,39,40,44,51,55,57,62,64,72,73,76,80
2026/06/03,115031171,2,4,7,11,15,19,20,27,31,33,41,43,45,58,59,61,66,71,77,79
2026/06/03,115031170,2,3,5,12,14,16,20,22,24,29,41,43,48,58,60,64,68,69,71,76
2026/06/03,115031169,3,6,8,10,14,15,21,22,30,31,35,36,37,38,39,61,62,65,68,71
2026/06/03,115031168,4,8,12,21,22,24,28,30,38,39,49,50,51,57,59,62,68,71,77,78
2026/06/03,115031167,3,7,9,14,15,19,27,29,41,43,46,48,60,63,68,69,70,72,76,77
2026/06/03,115031166,9,11,13,14,19,26,34,38,40,41,43,45,46,53,54,58,59,64,65,80
2026/06/03,115031165,2,4,9,13,14,16,17,20,21,32,38,42,47,52,53,64,65,66,72,78
2026/06/03,115031164,2,19,29,30,33,43,47,51,52,53,55,59,61,63,65,66,68,70,71,72
2026/06/03,115031163,3,5,7,8,12,15,18,20,22,23,25,26,28,42,46,52,67,70,75,78
2026/06/03,115031162,1,10,13,14,26,27,29,34,36,41,42,43,46,47,53,54,58,59,76,79
2026/06/03,115031161,5,7,11,18,23,26,29,35,40,43,48,49,52,56,60,66,67,69,76,77
2026/06/03,115031160,1,2,4,8,23,25,26,30,31,38,39,40,44,49,50,51,57,63,72,73
2026/06/03,115031159,8,14,19,21,26,29,31,32,34,36,37,54,57,59,60,61,68,76,79,80
2026/06/03,115031158,2,8,12,13,16,22,25,35,36,41,45,49,50,51,55,56,59,62,71,76
2026/06/03,115031157,3,5,11,16,22,23,26,33,36,38,41,43,45,49,53,58,59,63,76,78
2026/06/03,115031156,3,12,14,16,19,25,28,30,31,42,47,58,61,63,70,72,73,74,77,78
2026/06/03,115031155,9,10,11,13,14,18,20,25,29,35,37,45,48,59,62,63,68,73,75,79
2026/06/03,115031154,2,7,9,11,12,15,21,23,26,30,36,37,43,44,51,54,65,67,75,80
2026/06/03,115031153,1,6,7,11,17,19,28,29,36,37,38,40,41,54,55,56,70,74,75,79
2026/06/03,115031152,1,6,10,13,22,26,32,33,42,48,49,52,55,58,60,61,62,68,73,78
2026/06/03,115031151,7,9,12,20,24,25,26,28,29,31,36,37,39,46,49,51,56,72,75,76
2026/06/03,115031150,8,9,11,12,16,21,22,23,28,30,40,48,50,51,55,56,69,72,73,78
2026/06/03,115031149,7,12,13,18,20,22,23,25,27,30,36,37,39,46,48,49,67,69,70,73
2026/06/03,115031148,4,6,8,9,11,21,30,44,45,46,49,58,59,60,61,62,64,65,70,75
2026/06/03,115031147,9,10,12,19,21,24,34,37,40,47,50,53,59,61,62,65,70,73,76,80
2026/06/03,115031146,2,3,6,10,14,20,22,24,27,34,40,44,49,51,52,53,55,61,77,80
2026/06/03,115031145,3,4,5,12,16,20,21,28,34,35,36,40,44,50,51,52,55,56,61,79
2026/06/03,115031144,6,9,15,19,21,25,28,37,40,43,45,50,53,55,56,61,66,77,78,79
2026/06/03,115031143,3,4,7,10,12,13,18,20,26,28,33,34,39,41,47,49,53,55,62,66
2026/06/03,115031142,1,8,13,18,19,25,30,33,36,44,52,58,59,63,64,69,70,71,75,77
2026/06/03,115031141,3,5,6,8,10,11,13,15,20,23,25,26,34,36,47,50,51,68,71,80
2026/06/03,115031140,2,4,9,12,17,18,19,25,26,29,35,51,53,59,61,64,69,71,75,80
2026/06/03,115031139,6,7,12,14,15,16,17,19,21,26,30,32,36,45,50,51,56,65,67,76
2026/06/03,115031138,2,4,15,20,24,27,28,38,40,42,52,53,57,67,74,75,76,78,79,80
2026/06/03,115031137,2,3,8,14,17,19,21,26,33,34,35,37,45,51,53,57,71,73,74,78
2026/06/03,115031136,8,9,13,15,33,38,39,40,49,51,52,61,64,66,67,69,72,77,78,80
2026/06/03,115031135,3,4,8,14,15,19,22,29,32,42,47,48,49,51,52,54,59,62,66,76
2026/06/03,115031134,8,10,27,29,32,33,34,37,40,42,46,47,55,58,62,65,67,68,73,77
2026/06/03,115031133,1,3,5,9,10,20,23,25,32,39,42,44,56,60,62,66,68,72,75,78
2026/06/03,115031132,2,4,9,10,12,18,25,38,39,42,53,55,56,57,60,61,69,71,73,79
2026/06/03,115031131,2,3,4,5,10,11,13,21,24,29,42,44,48,52,56,57,58,59,64,80
2026/06/03,115031130,2,3,9,12,13,24,26,27,28,32,35,38,42,49,51,53,59,63,73,75
2026/06/03,115031129,2,4,7,10,11,12,13,15,18,23,25,41,42,43,46,58,60,62,63,80
2026/06/03,115031128,1,3,8,9,11,15,17,33,47,56,59,61,63,65,67,69,74,75,76,77
2026/06/03,115031127,2,3,5,7,8,13,27,33,35,37,45,46,47,48,55,60,63,64,71,78
2026/06/03,115031126,7,15,18,24,25,28,31,33,34,39,46,49,50,51,52,54,57,66,70,73
2026/06/03,115031125,3,4,16,17,18,24,25,29,30,32,33,38,40,42,44,52,54,59,71,78
2026/06/03,115031124,2,4,9,11,12,13,14,19,21,29,37,45,46,47,52,61,62,65,70,74
2026/06/03,115031123,1,4,6,14,25,26,36,37,39,45,51,55,56,61,63,67,71,73,74,78
2026/06/03,115031122,6,15,16,18,19,23,27,28,31,35,36,37,38,54,56,64,68,71,73,78
2026/06/03,115031121,1,6,8,11,18,19,28,31,37,41,47,50,53,54,59,65,68,73,76,79
2026/06/03,115031120,1,16,17,20,22,23,25,26,50,55,58,59,62,65,69,70,71,73,75,76
2026/06/03,115031119,2,6,11,17,23,25,34,35,48,51,57,61,66,68,69,70,71,72,73,77
2026/06/03,115031118,2,5,9,18,20,27,34,40,47,49,56,60,63,65,66,67,72,77,78,79
2026/06/03,115031117,14,19,21,22,28,30,38,40,48,51,52,57,58,65,66,68,72,74,76,78
2026/06/03,115031116,4,5,7,9,15,22,35,40,41,44,47,49,55,56,62,63,67,70,79,80
2026/06/03,115031115,5,22,23,29,30,41,43,44,45,48,52,54,61,65,67,69,70,73,77,80
2026/06/03,115031114,7,11,12,13,17,23,26,29,32,40,42,43,48,55,57,58,60,67,68,80
2026/06/03,115031113,1,5,8,12,13,21,28,34,35,44,46,47,51,55,60,62,64,68,71,74
2026/06/03,115031112,5,10,16,21,24,28,32,38,39,44,52,53,54,57,62,63,65,66,67,68
2026/06/03,115031111,1,3,6,8,17,18,23,35,41,45,46,52,54,64,68,69,71,74,76,78
2026/06/03,115031110,4,10,16,19,20,23,27,30,39,42,44,47,54,55,56,57,61,70,71,76
2026/06/03,115031109,2,3,5,6,12,29,31,37,40,41,44,45,47,50,51,52,54,55,62,65
2026/06/03,115031108,3,4,5,6,12,17,18,21,29,33,37,40,52,54,58,59,60,68,70,71
2026/06/03,115031107,3,5,9,16,21,24,26,31,35,43,48,53,56,58,59,61,65,73,76,79
2026/06/03,115031106,1,3,8,22,28,34,38,41,43,46,56,58,62,67,68,69,72,73,76,80
2026/06/03,115031105,2,6,9,11,16,20,24,31,36,37,39,44,48,52,53,57,64,70,74,75
2026/06/03,115031104,1,12,15,16,24,30,32,39,41,44,47,52,56,60,66,69,71,73,77,80
2026/06/03,115031103,2,3,10,11,16,20,22,23,25,28,32,33,34,35,36,42,47,49,52,76
2026/06/03,115031102,4,7,11,12,15,20,26,29,30,35,39,40,53,54,55,59,69,70,75,76
2026/06/03,115031101,7,8,10,11,12,19,22,37,40,47,48,55,58,61,66,72,76,78,79,80
2026/06/03,115031100,5,7,12,13,15,17,19,29,30,31,32,33,45,47,52,57,60,63,77,80
2026/06/03,115031099,1,2,3,5,12,30,34,35,36,40,49,52,54,56,63,64,70,73,77,79
2026/06/03,115031098,8,11,15,20,22,26,29,30,34,38,39,49,59,60,65,69,71,72,73,76
2026/06/03,115031097,2,3,7,11,15,17,18,19,21,26,28,39,48,55,62,65,66,68,75,78
2026/06/03,115031096,6,7,10,12,13,14,16,31,34,35,36,41,49,51,53,61,63,68,74,76
2026/06/03,115031095,3,8,9,28,29,35,37,41,42,43,44,47,49,57,58,59,68,70,77,80
2026/06/03,115031094,1,17,18,19,20,21,27,34,38,39,42,43,44,61,62,66,68,69,73,80
2026/06/03,115031093,1,6,10,18,20,21,26,27,32,39,43,50,53,65,66,68,73,76,77,78
2026/06/03,115031092,4,8,9,13,14,15,26,27,33,36,40,41,44,56,57,62,66,67,69,72
2026/06/03,115031091,2,6,7,8,10,13,19,24,25,26,27,45,47,49,53,69,70,71,75,76
2026/06/03,115031090,1,4,8,9,15,25,26,31,37,43,50,53,54,55,62,68,69,73,77,79
2026/06/03,115031089,2,4,5,14,33,37,40,42,43,47,48,51,52,53,59,63,66,73,76,77
2026/06/03,115031088,2,6,15,16,19,22,31,37,39,47,48,51,52,55,59,61,62,65,71,73
2026/06/03,115031087,1,2,7,8,17,19,20,22,26,27,30,35,36,49,54,57,60,71,72,76
2026/06/03,115031086,3,5,8,10,14,15,17,27,30,32,33,37,39,40,44,46,48,57,68,73
2026/06/03,115031085,8,9,10,18,20,21,22,27,40,48,51,55,57,59,60,62,68,69,72,80
2026/06/03,115031084,4,5,6,8,10,18,19,20,24,25,26,29,33,45,56,61,62,64,67,72
2026/06/03,115031083,1,5,11,15,26,28,30,37,42,44,48,49,50,56,69,72,73,74,76,80
2026/06/03,115031082,4,7,11,16,21,23,26,32,33,39,53,59,60,61,62,63,66,69,75,76
2026/06/03,115031081,3,6,7,11,14,16,19,20,21,28,32,34,40,50,55,57,64,71,73,75
2026/06/03,115031080,5,9,10,17,20,21,22,29,34,40,42,43,50,52,54,58,64,69,77,78
2026/06/03,115031079,12,17,19,23,24,25,27,30,33,40,42,44,50,55,64,68,69,71,77,78
2026/06/03,115031078,2,4,7,8,13,16,33,36,44,48,51,52,55,57,58,69,75,78,79,80
2026/06/03,115031077,1,5,6,13,19,23,26,36,39,44,47,51,53,54,55,62,64,68,77,80
2026/06/03,115031076,2,8,10,17,25,28,29,30,34,35,47,50,52,53,56,61,72,75,79,80
2026/06/03,115031075,5,9,11,15,21,22,27,28,32,33,34,37,41,44,48,53,56,58,66,73
2026/06/03,115031074,3,4,8,9,14,16,19,26,29,42,43,59,60,61,67,70,72,74,75,78
2026/06/03,115031073,2,3,4,6,8,10,11,13,21,26,29,33,34,38,44,50,59,71,77,80
2026/06/03,115031072,3,5,6,14,17,23,26,29,33,35,36,38,44,46,47,51,58,59,62,74
2026/06/03,115031071,2,12,15,22,23,25,27,30,37,46,49,52,53,54,55,65,69,70,74,77
2026/06/03,115031070,7,8,14,19,27,33,35,40,46,49,58,59,63,64,67,69,74,76,77,79
2026/06/03,115031069,5,13,15,16,19,27,28,33,36,44,49,50,51,56,57,59,63,67,68,76
2026/06/03,115031068,13,14,22,28,29,39,41,43,44,50,52,54,55,56,58,61,66,68,75,77
2026/06/03,115031067,6,13,15,19,24,26,27,30,31,42,44,46,47,51,54,65,66,72,74,80
2026/06/03,115031066,4,7,9,11,14,16,22,24,33,42,46,51,53,59,63,65,66,69,75,78
2026/06/03,115031065,4,5,11,15,19,20,21,25,34,38,39,43,49,51,60,68,69,72,73,80
2026/06/03,115031064,1,3,9,10,12,14,15,20,30,33,40,52,53,59,60,62,67,70,73,77
2026/06/03,115031063,4,5,7,16,20,23,25,26,27,32,35,36,37,39,45,54,55,59,61,70
2026/06/03,115031062,9,14,19,20,23,28,37,39,40,45,50,55,57,64,65,66,71,75,76,77
2026/06/03,115031061,4,11,18,19,20,22,27,31,39,41,43,45,47,52,59,66,67,68,70,75
2026/06/03,115031060,2,14,15,18,22,26,27,31,44,45,46,48,50,52,60,63,71,73,75,80
2026/06/02,115031059,2,4,5,8,10,24,28,33,41,44,48,58,65,66,69,70,71,73,74,78
2026/06/02,115031058,1,2,9,14,15,17,18,19,20,23,27,28,43,60,61,66,72,73,77,80
2026/06/02,115031057,4,7,8,21,22,24,25,29,33,34,35,38,42,46,49,59,60,68,71,72
2026/06/02,115031056,1,4,6,10,12,16,25,31,34,35,37,41,44,45,58,62,64,65,67,78
2026/06/02,115031055,8,9,13,14,16,20,26,30,36,42,47,48,54,55,58,59,66,67,77,78
2026/06/02,115031054,2,6,8,9,14,18,29,35,45,46,49,50,57,63,65,66,67,70,72,78
2026/06/02,115031053,14,20,21,27,30,31,34,37,40,43,46,50,52,53,60,61,66,69,78,79
2026/06/02,115031052,8,11,12,13,15,16,18,20,23,26,33,37,43,44,53,54,59,65,68,76
2026/06/02,115031051,3,4,6,12,15,20,21,39,44,54,56,57,60,63,64,71,74,75,77,80
2026/06/02,115031050,2,4,6,11,14,22,26,34,38,41,43,52,54,57,58,59,63,65,68,77
2026/06/02,115031049,1,10,11,20,21,31,33,36,38,39,40,42,50,54,55,57,60,63,73,75
2026/06/02,115031048,2,5,9,21,27,28,30,32,46,47,48,50,57,58,60,61,62,66,70,77
2026/06/02,115031047,3,6,9,10,24,25,26,31,32,36,47,54,55,59,62,67,68,71,74,76
2026/06/02,115031046,2,7,9,11,14,21,35,36,37,40,48,49,55,57,58,70,71,73,78,79
2026/06/02,115031045,4,6,7,9,12,20,26,29,30,32,35,37,48,49,61,66,68,70,72,80
2026/06/02,115031044,1,2,3,6,9,10,16,17,25,26,28,45,49,50,58,64,68,71,73,76
2026/06/02,115031043,5,7,11,12,16,23,32,39,42,49,50,54,55,64,67,68,69,70,71,76
2026/06/02,115031042,2,4,9,12,14,19,21,24,25,36,38,39,40,41,42,43,52,55,66,80
2026/06/02,115031041,2,6,8,9,10,13,16,20,30,33,34,39,40,41,49,52,57,58,59,64
2026/06/02,115031040,7,9,12,13,14,27,32,34,37,42,43,56,58,60,61,62,64,65,67,77
2026/06/02,115031039,6,7,8,29,31,36,39,41,46,49,50,58,64,65,67,73,75,76,79,80
2026/06/02,115031038,1,4,15,16,20,30,32,35,38,42,47,49,50,59,63,64,66,69,76,77
2026/06/02,115031037,2,9,12,15,16,17,20,23,26,32,35,36,40,47,52,56,57,65,74,75
2026/06/02,115031036,9,12,16,20,22,24,27,41,48,50,55,56,60,68,70,71,76,77,78,79
2026/06/02,115031035,4,7,12,19,20,31,36,39,40,41,43,44,46,49,50,56,60,69,71,78
2026/06/02,115031034,1,3,17,18,19,22,27,32,38,47,48,51,53,54,55,64,65,67,70,72
2026/06/02,115031033,1,4,8,11,13,16,18,20,23,25,33,47,51,57,58,65,71,74,77,80
2026/06/02,115031032,1,2,15,19,21,26,29,30,34,42,45,50,62,65,68,71,72,76,77,79
2026/06/02,115031031,3,4,5,8,12,29,30,34,37,39,41,44,47,53,55,56,61,68,69,75
2026/06/02,115031030,2,3,8,18,19,23,24,25,34,35,37,38,43,44,53,59,62,65,66,77
2026/06/02,115031029,1,5,6,13,14,16,20,26,31,33,34,41,44,52,60,70,72,74,75,78
2026/06/02,115031028,1,3,4,5,9,17,19,21,26,29,42,43,48,52,59,64,65,67,75,77
2026/06/02,115031027,5,8,14,16,20,25,28,29,34,35,37,45,52,57,59,62,65,67,76,80
2026/06/02,115031026,3,8,9,10,11,15,19,22,28,33,38,39,40,58,70,72,74,75,77,80
2026/06/02,115031025,8,10,13,14,25,27,28,40,44,45,46,49,54,55,62,66,69,71,72,73
2026/06/02,115031024,5,8,13,15,25,30,31,33,39,43,45,50,56,61,63,66,69,72,74,78
2026/06/02,115031023,4,5,6,14,18,25,27,31,39,45,48,50,52,54,58,63,67,68,79,80
2026/06/02,115031022,8,11,16,17,19,24,25,37,44,45,48,51,54,56,58,62,68,71,72,78
2026/06/02,115031021,2,4,9,14,16,25,26,28,31,36,37,39,56,57,61,62,66,69,70,76
2026/06/02,115031020,4,10,17,23,27,29,32,33,36,37,41,43,44,45,46,58,62,63,72,78
2026/06/02,115031019,4,8,21,29,32,33,37,40,46,52,54,55,56,57,58,64,67,69,75,78
2026/06/02,115031018,11,12,13,14,25,35,38,42,44,45,46,47,49,53,54,58,59,66,69,71
2026/06/02,115031017,1,3,5,12,14,21,25,29,36,45,46,53,54,57,59,63,68,69,71,78
2026/06/02,115031016,6,8,9,10,16,17,26,27,30,36,42,45,47,52,61,69,71,75,78,79
2026/06/02,115031015,2,8,9,10,13,17,39,40,41,47,52,59,60,61,63,64,73,75,77,80
2026/06/02,115031014,1,4,5,6,15,21,27,37,40,41,43,46,47,52,57,68,71,72,74,80
2026/06/02,115031013,9,13,20,22,24,26,33,34,38,39,41,45,64,68,69,71,73,75,78,79
2026/06/02,115031012,4,6,11,13,20,25,26,29,32,34,39,40,41,58,65,68,71,72,75,79
2026/06/02,115031011,13,14,15,21,27,33,38,40,42,44,48,51,54,62,70,71,76,77,79,80
2026/06/02,115031010,4,6,10,12,13,14,16,20,21,37,39,42,44,46,50,53,67,71,73,74
2026/06/02,115031009,5,6,15,16,17,18,23,24,29,30,36,42,44,48,54,59,61,63,66,67
2026/06/02,115031008,3,5,10,14,19,28,32,34,38,40,50,54,62,65,67,68,72,74,75,77
2026/06/02,115031007,1,7,8,9,12,14,24,30,33,37,45,50,54,57,64,65,70,74,77,80
2026/06/02,115031006,2,3,8,13,16,18,21,22,23,26,41,42,43,61,62,63,66,67,77,78
2026/06/02,115031005,5,7,10,12,22,24,25,28,36,38,41,45,46,51,52,54,59,61,62,67
2026/06/02,115031004,7,8,9,11,15,16,17,22,23,24,32,37,41,42,47,51,59,63,69,74
2026/06/02,115031003,1,6,11,13,17,25,31,32,37,46,50,53,57,59,64,66,69,78,79,80
2026/06/02,115031002,3,11,12,16,19,26,28,30,33,36,43,46,52,58,62,65,67,74,75,76
2026/06/02,115031001,2,9,10,14,16,17,26,31,39,40,41,42,47,48,50,54,62,64,73,76
2026/06/02,115031000,5,9,17,19,20,22,34,39,40,44,49,50,51,63,65,71,73,75,78,80
2026/06/02,115030999,8,9,12,22,25,26,28,29,31,32,39,40,42,43,51,65,70,73,74,76
2026/06/02,115030998,1,5,18,19,23,31,33,37,40,46,53,54,55,60,64,70,71,75,78,80
2026/06/02,115030997,2,3,7,15,21,30,31,32,36,39,44,45,46,49,53,56,58,62,69,80
2026/06/02,115030996,5,6,17,19,22,27,30,31,34,39,42,43,46,47,65,67,76,77,78,79
2026/06/02,115030995,8,9,12,13,16,18,23,27,32,35,39,44,49,53,60,62,65,67,71,74
2026/06/02,115030994,6,11,13,19,20,22,25,29,30,34,35,41,44,52,54,55,63,68,73,74
2026/06/02,115030993,1,3,8,15,25,26,29,32,36,38,39,42,51,53,67,68,71,74,79,80
2026/06/02,115030992,1,6,10,11,12,18,20,21,34,37,38,40,48,55,58,61,63,64,66,68
2026/06/02,115030991,4,7,10,12,17,18,23,28,30,31,44,45,48,56,63,65,69,70,77,79
2026/06/02,115030990,1,2,6,8,10,12,16,26,28,32,33,35,41,48,50,53,58,59,60,78
2026/06/02,115030989,1,3,6,14,18,22,26,28,39,43,48,49,58,60,63,64,66,67,69,76
2026/06/02,115030988,16,22,23,27,30,33,40,43,48,52,55,56,63,65,68,70,71,74,75,80
2026/06/02,115030987,5,7,23,24,27,34,43,45,51,53,54,56,58,59,66,68,70,72,74,78
2026/06/02,115030986,1,7,10,14,15,19,28,30,32,34,41,42,58,59,60,62,70,76,78,79
2026/06/02,115030985,1,5,9,12,13,14,20,21,29,34,41,42,44,46,53,65,68,69,70,72
2026/06/02,115030984,5,8,16,19,25,30,42,47,49,55,58,59,60,62,65,69,74,76,79,80
2026/06/02,115030983,3,9,14,15,19,22,26,28,34,35,38,43,47,49,53,57,75,77,78,79
2026/06/02,115030982,2,8,12,16,18,21,29,31,32,33,35,38,42,44,56,61,63,71,74,78
2026/06/02,115030981,8,9,10,11,13,23,26,32,37,38,40,47,49,55,56,57,63,65,71,73
2026/06/02,115030980,2,4,7,8,12,13,16,20,28,33,40,44,47,50,57,60,61,66,72,79
2026/06/02,115030979,3,5,10,12,16,17,19,24,26,28,35,38,43,50,53,57,64,65,69,80
2026/06/02,115030978,1,6,9,12,13,16,18,21,24,25,28,29,31,33,49,50,53,59,63,77
2026/06/02,115030977,1,6,8,12,14,16,25,28,33,41,47,50,55,57,59,69,74,75,76,77
2026/06/02,115030976,1,2,5,11,26,27,31,32,33,37,38,42,49,54,55,60,65,66,74,80
2026/06/02,115030975,7,8,9,13,24,26,27,33,34,36,37,51,52,53,56,61,62,68,71,74
2026/06/02,115030974,1,6,7,8,9,24,26,35,37,44,49,51,55,57,61,63,64,68,73,79
2026/06/02,115030973,6,7,21,29,32,34,49,53,56,61,63,65,66,67,68,69,70,74,75,77
2026/06/02,115030972,3,4,20,21,22,24,26,29,33,39,43,51,52,59,61,64,68,77,78,80
2026/06/02,115030971,1,2,6,8,12,18,22,23,25,27,29,32,33,42,51,54,59,61,72,74
2026/06/02,115030970,2,11,12,14,18,20,23,28,30,36,40,44,45,47,56,57,67,73,76,78
2026/06/02,115030969,5,9,10,11,14,21,25,26,28,30,33,40,41,47,51,53,73,74,79,80
2026/06/02,115030968,1,2,3,4,5,6,10,12,13,20,21,30,34,40,41,46,48,56,62,77
2026/06/02,115030967,1,8,11,12,17,18,21,23,26,27,29,40,41,45,51,53,56,58,76,79
2026/06/02,115030966,1,4,11,12,15,18,21,22,32,33,36,50,53,57,62,63,66,70,71,77
2026/06/02,115030965,7,20,22,23,32,34,36,37,38,42,43,45,51,52,53,60,61,63,66,74
2026/06/02,115030964,4,8,12,13,14,27,37,38,39,40,41,43,48,52,56,58,60,62,64,66
2026/06/02,115030963,1,2,3,5,7,8,11,14,21,22,23,26,34,40,41,42,46,57,68,75
2026/06/02,115030962,4,7,8,9,10,24,25,26,27,29,36,45,48,50,53,54,55,63,66,79
2026/06/02,115030961,6,7,15,21,29,30,31,32,33,39,47,50,55,59,60,61,62,64,66,74
2026/06/02,115030960,4,6,10,13,17,18,23,24,26,29,31,37,41,43,46,52,56,59,66,70
2026/06/02,115030959,10,17,25,27,29,30,31,36,38,42,49,50,60,62,64,66,70,73,74,78
2026/06/02,115030958,2,4,18,19,21,25,27,29,33,34,45,49,53,55,64,67,75,78,79,80
2026/06/02,115030957,1,2,5,14,17,19,24,25,32,35,36,38,41,46,58,61,65,70,72,80
2026/06/02,115030956,6,13,14,17,24,28,30,35,38,41,44,48,49,50,52,53,71,74,76,77
2026/06/02,115030955,4,5,6,7,8,12,13,16,25,28,31,42,46,50,56,64,68,70,75,79
2026/06/02,115030954,1,7,8,13,16,21,26,27,31,33,34,45,46,54,55,62,65,66,73,79
2026/06/02,115030953,3,9,12,20,21,23,29,34,42,43,45,46,47,49,52,55,57,61,72,78
2026/06/02,115030952,4,5,10,12,16,17,21,22,24,26,27,38,46,49,56,57,60,61,65,74
2026/06/02,115030951,4,6,15,16,18,24,27,40,42,49,50,54,58,60,61,63,66,69,71,75
2026/06/02,115030950,1,3,11,12,18,25,26,29,32,35,36,41,45,55,57,63,64,72,76,80
2026/06/02,115030949,1,3,8,11,17,24,26,30,31,36,37,45,47,48,50,53,60,67,76,77
2026/06/02,115030948,1,6,11,21,26,27,35,37,40,46,49,53,58,60,63,65,67,72,74,80
2026/06/02,115030947,9,20,24,29,30,32,36,41,42,43,49,50,55,57,58,60,65,69,71,80
2026/06/02,115030946,10,12,19,26,28,32,34,40,43,45,52,53,55,58,62,65,73,77,79,80
2026/06/02,115030945,3,6,8,12,19,20,26,27,28,39,46,47,49,55,59,61,65,67,78,79
2026/06/02,115030944,2,3,8,12,18,19,21,26,29,30,32,35,37,38,44,47,56,63,70,79
2026/06/02,115030943,2,9,11,15,21,25,32,34,36,40,42,43,50,58,61,64,71,74,77,79
2026/06/02,115030942,3,4,7,9,10,13,14,16,24,27,28,29,34,41,45,51,60,61,75,80
2026/06/02,115030941,2,7,10,11,15,16,24,27,30,32,37,41,42,55,56,57,61,62,67,71
2026/06/02,115030940,6,14,18,19,22,23,27,32,33,36,37,39,40,41,45,52,55,56,64,79
2026/06/02,115030939,2,7,9,17,25,27,31,32,37,40,44,45,47,53,55,63,72,77,78,79
2026/06/02,115030938,1,7,12,13,14,17,22,25,32,34,43,45,49,55,56,57,64,66,71,75
2026/06/02,115030937,1,5,14,17,19,22,26,30,31,34,35,36,37,38,43,45,54,59,61,77
2026/06/02,115030936,4,7,10,21,23,24,29,31,34,36,38,55,57,62,66,67,68,69,71,73
2026/06/02,115030935,2,5,6,8,22,24,25,31,34,45,47,50,51,53,55,63,66,67,75,76
2026/06/02,115030934,4,9,12,13,19,23,27,33,36,44,45,52,57,60,62,63,72,73,77,80
2026/06/02,115030933,3,11,14,19,20,27,30,31,35,38,43,47,48,53,55,58,63,75,79,80
2026/06/02,115030932,3,4,7,10,13,15,29,30,35,36,39,42,48,50,55,56,62,64,71,79
2026/06/02,115030931,9,11,16,17,23,25,26,31,35,39,43,52,55,56,57,66,71,73,75,79
2026/06/02,115030930,8,17,20,21,23,25,27,28,29,33,37,38,42,45,46,51,61,62,68,69
2026/06/02,115030929,3,11,22,23,26,31,36,37,38,39,41,45,47,54,55,58,60,74,75,79
2026/06/02,115030928,1,2,4,14,15,17,24,33,35,36,37,45,55,60,62,67,74,75,76,77
2026/06/02,115030927,5,9,13,14,17,21,30,40,47,49,50,51,54,56,63,64,66,67,71,79
2026/06/02,115030926,3,7,8,13,21,26,29,42,43,45,52,53,55,58,59,68,70,74,76,80
2026/06/02,115030925,2,7,8,16,24,27,33,40,43,44,50,52,58,59,64,66,68,72,77,79
2026/06/02,115030924,5,10,13,16,17,18,20,21,24,26,34,36,40,42,46,48,54,64,65,67
2026/06/02,115030923,4,5,6,10,11,15,16,24,33,45,47,48,49,52,57,60,61,65,74,78
2026/06/02,115030922,6,9,10,11,14,16,19,27,32,34,36,37,45,47,52,54,58,61,62,66
2026/06/02,115030921,1,2,4,6,7,15,20,21,23,24,28,38,39,41,44,48,51,60,65,78
2026/06/02,115030920,4,10,17,18,28,30,33,34,36,38,44,49,50,55,66,67,68,71,73,78
2026/06/02,115030919,1,4,6,19,23,24,25,30,42,44,53,56,57,67,68,69,70,72,78,80
2026/06/02,115030918,3,12,14,16,17,18,25,33,35,38,43,45,46,50,54,66,67,70,71,78
2026/06/02,115030917,1,8,9,10,14,27,30,32,34,35,36,38,43,47,48,49,51,72,73,80
2026/06/02,115030916,3,4,6,9,10,23,27,30,31,32,33,42,44,54,55,64,65,67,77,79
2026/06/02,115030915,4,10,12,14,20,22,27,38,49,51,54,59,60,61,62,70,72,73,74,80
2026/06/02,115030914,3,5,7,8,13,25,26,27,31,33,39,42,49,63,70,71,76,78,79,80
2026/06/02,115030913,2,3,5,11,12,14,20,30,33,37,41,44,46,49,54,61,63,64,68,72
2026/06/02,115030912,4,8,11,13,15,16,21,27,34,38,40,44,46,50,57,67,70,71,74,77
2026/06/02,115030911,3,5,8,17,20,22,25,27,29,32,35,37,38,41,48,56,65,73,74,79
2026/06/02,115030910,5,7,13,16,17,18,20,21,22,27,30,36,39,44,45,48,49,68,70,75
2026/06/02,115030909,2,6,8,10,13,14,24,27,30,32,35,45,50,56,68,71,72,74,75,76
2026/06/02,115030908,6,10,20,22,30,31,36,43,47,60,61,64,66,70,71,73,75,76,78,79
2026/06/02,115030907,1,17,18,23,24,26,35,40,41,46,49,50,54,55,60,67,69,71,77,79
2026/06/02,115030906,4,6,7,8,11,14,26,27,30,40,41,48,52,55,57,59,62,64,68,80
